candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,non_glowing_required_cells,missing_required_resources,non_glowing_cell_ids,final_score,connected_cells,layout_score,diagnostics
33,false,-1,12.00,120,7748,4436,0,14,8,6,0,cell-a-001|cell-b-001|cell-g-001|cell-i-002|cell-i-003|red-myco-002,20255,13,1377955,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-g-001,cell-i-002,cell-i-003,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001]|[red-myco-002]"
34,false,-1,11.70,117,7570,3944,0,14,5,9,0,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-i-002|cell-i-003|red-myco-001|red-myco-002,12526,13,1328406,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-i-002,cell-i-003,red-myco-001,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
35,false,-1,11.20,112,8423,3657,0,14,7,7,1,cell-a-001|cell-b-001|cell-f-001|cell-g-001|cell-i-002|cell-i-003|red-myco-002,10865,13,1426014,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-i-002,cell-i-003,red-myco-002;missingResources=A;strong=[cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-a-001]|[cell-i-003]|[red-myco-002];weak=[cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-a-001]|[cell-i-003]|[red-myco-002]"
36,false,-1,11.30,113,8552,3722,0,13,5,9,4,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-h-001|cell-i-003|cell-j-001|red-myco-002,7185,13,1411247,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-i-003,cell-j-001,red-myco-002;missingResources=C,E,H,J;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,red-myco-001]|[cell-c-001]|[cell-e-001]|[cell-h-001]|[cell-j-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,red-myco-001]|[cell-c-001]|[cell-e-001]|[cell-h-001]|[cell-j-001]|[red-myco-002]"
37,false,-1,11.70,117,6033,2824,0,14,3,11,3,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-923,13,1415923,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=C,E,H;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-g-001]|[cell-h-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-g-001]|[cell-h-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
38,false,-1,11.40,114,8024,2693,0,14,4,10,2,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-002,-2492,13,1378001,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-002;missingResources=C,H;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002,cell-i-003,red-myco-001]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-g-001]|[cell-h-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002,cell-i-003,red-myco-001]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-g-001]|[cell-h-001]|[red-myco-002]"
39,false,-1,14.30,143,8975,4772,0,14,6,8,0,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-i-003|red-myco-001|red-myco-002,25173,13,1652033,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-i-003,red-myco-001,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
40,false,-1,13.50,135,9097,4758,0,14,6,8,0,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-i-003|red-myco-001|red-myco-002,24118,13,1651133,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-i-003,red-myco-001,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
41,false,-1,13.00,130,10318,2696,0,14,4,10,3,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-003|cell-j-001|red-myco-002,-2463,13,1412307,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-003,cell-j-001,red-myco-002;missingResources=C,E,H;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,red-myco-001]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-h-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,red-myco-001]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-h-001]|[red-myco-002]"
42,false,-1,11.40,114,6405,1956,0,14,2,12,4,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-10394,13,1459662,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,C,E,H;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-g-001]|[cell-h-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-g-001]|[cell-h-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
43,false,-1,12.80,128,9032,3853,0,14,5,9,1,cell-a-001|cell-b-001|cell-e-001|cell-f-001|cell-g-001|cell-i-002|cell-i-003|red-myco-001|red-myco-002,14175,13,1511123,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-i-002,cell-i-003,red-myco-001,red-myco-002;missingResources=A;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
44,false,-1,10.70,107,7587,3727,0,13,5,9,4,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-h-001|cell-i-003|cell-j-001|red-myco-002,7243,13,1548634,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-i-003,cell-j-001,red-myco-002;missingResources=C,E,H,J;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,red-myco-001]|[cell-c-001]|[cell-e-001]|[cell-h-001]|[cell-i-003]|[cell-j-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,red-myco-001]|[cell-c-001]|[cell-e-001]|[cell-h-001]|[cell-i-003]|[cell-j-001]|[red-myco-002]"
45,false,-1,13.40,134,11228,4469,0,14,7,7,1,cell-a-001|cell-b-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-003,20635,13,1736502,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-003;missingResources=A;strong=[cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001,red-myco-002]|[cell-a-001]|[cell-i-003];weak=[cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001,red-myco-002]|[cell-a-001]|[cell-i-003]"
46,false,-1,14.30,143,10085,4991,0,14,6,8,0,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-i-003|red-myco-001|red-myco-002,27799,13,1651852,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-i-003,red-myco-001,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
47,false,-1,14.40,144,10084,5505,0,14,7,7,0,cell-a-001|cell-b-001|cell-e-001|cell-g-001|cell-i-003|red-myco-001|red-myco-002,33861,13,1650920,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-g-001,cell-i-003,red-myco-001,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
48,false,-1,13.30,133,9137,4744,0,14,6,8,0,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-i-003|red-myco-001|red-myco-002,23949,13,1651147,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-i-003,red-myco-001,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
49,false,-1,13.00,130,10308,2694,0,14,4,10,3,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-003|cell-j-001|red-myco-002,-2486,13,1412306,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-003,cell-j-001,red-myco-002;missingResources=C,E,H;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,red-myco-001]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-h-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,red-myco-001]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-h-001]|[red-myco-002]"
50,false,-1,11.00,110,7181,1920,0,14,2,12,3,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-10828,13,1415314,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,C,H;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-e-001,cell-g-001,cell-j-001]|[cell-c-001]|[cell-h-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-e-001,cell-g-001,cell-j-001]|[cell-c-001]|[cell-h-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
51,false,-1,11.00,110,7181,1920,0,14,2,12,3,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-10830,13,1461634,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,E,G;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-c-001,cell-h-001,cell-j-001]|[cell-e-001]|[cell-g-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-c-001,cell-h-001,cell-j-001]|[cell-e-001]|[cell-g-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
52,false,-1,13.90,139,7996,2884,0,14,3,11,3,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-003|cell-j-001|red-myco-001|red-myco-002,1670,13,1602317,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,E,H;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002]|[cell-c-001,cell-h-001,cell-j-001]|[cell-e-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002]|[cell-c-001,cell-h-001,cell-j-001]|[cell-e-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
53,false,-1,13.30,133,11225,4466,0,14,7,7,1,cell-a-001|cell-b-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-003,20599,13,1736521,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-003;missingResources=A;strong=[cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001,red-myco-002]|[cell-a-001]|[cell-i-003];weak=[cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001,red-myco-002]|[cell-a-001]|[cell-i-003]"
54,false,-1,14.30,143,8975,4772,0,14,6,8,0,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-i-003|red-myco-001|red-myco-002,25173,13,1651842,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-i-003,red-myco-001,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
55,false,-1,13.20,132,6765,3845,0,14,5,9,4,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-h-001|cell-i-003|cell-j-001|red-myco-002,12263,13,1600354,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-i-003,cell-j-001,red-myco-002;missingResources=C,E,H,J;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,red-myco-001]|[cell-c-001]|[cell-e-001]|[cell-h-001]|[cell-i-003]|[cell-j-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,red-myco-001]|[cell-c-001]|[cell-e-001]|[cell-h-001]|[cell-i-003]|[cell-j-001]|[red-myco-002]"
56,false,-1,13.20,132,9110,4753,0,14,6,8,0,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-i-003|red-myco-001|red-myco-002,24057,13,1651185,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-i-003,red-myco-001,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
57,false,-1,12.90,129,10089,2694,0,14,4,10,3,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-003|cell-j-001|red-myco-002,-2488,13,1412319,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-003,cell-j-001,red-myco-002;missingResources=C,E,H;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,red-myco-001]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-h-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,red-myco-001]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-h-001]|[red-myco-002]"
58,false,-1,11.50,115,6385,1955,0,14,2,12,4,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-002|cell-i-003|cell-j-001|red-myco-001|red-myco-002,-10402,13,1459661,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-002,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,C,E,H;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-g-001]|[cell-h-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-i-001,cell-i-002]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-g-001]|[cell-h-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
59,false,-1,12.60,126,9288,3910,0,14,7,7,1,cell-a-001|cell-b-001|cell-f-001|cell-g-001|cell-i-002|cell-i-003|red-myco-002,14847,13,1513972,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-f-001,cell-g-001,cell-i-002,cell-i-003,red-myco-002;missingResources=A;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-i-003]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001]|[cell-i-003]|[red-myco-002]"
60,false,-1,13.90,139,7830,2892,0,14,3,11,3,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-003|cell-j-001|red-myco-001|red-myco-002,1930,13,1602390,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=A,E,H;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002]|[cell-c-001,cell-h-001,cell-j-001]|[cell-e-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002]|[cell-c-001,cell-h-001,cell-j-001]|[cell-e-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
61,false,-1,13.40,134,11006,4470,0,14,7,7,1,cell-a-001|cell-b-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-003,20649,13,1736533,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-003;missingResources=A;strong=[cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001,red-myco-002]|[cell-a-001]|[cell-i-003];weak=[cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001,red-myco-001,red-myco-002]|[cell-a-001]|[cell-i-003]"
62,false,-1,14.20,142,8972,4770,0,14,6,8,0,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-i-003|red-myco-001|red-myco-002,25147,13,1651888,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-i-003,red-myco-001,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
63,false,-1,14.40,144,10081,4994,0,14,6,8,0,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-i-003|red-myco-001|red-myco-002,27838,13,1651978,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-i-003,red-myco-001,red-myco-002;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-001,cell-i-002,cell-j-001]|[cell-i-003]|[red-myco-001]|[red-myco-002]"
64,false,-1,10.30,103,6311,3596,0,11,4,10,4,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-g-001|cell-h-001|cell-i-003|cell-j-001|red-myco-001|red-myco-002,4751,13,1563206,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-g-001,cell-h-001,cell-i-003,cell-j-001,red-myco-001,red-myco-002;missingResources=C,E,H,J;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002]|[cell-c-001]|[cell-e-001]|[cell-h-001]|[cell-i-003]|[cell-j-001]|[red-myco-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002]|[cell-c-001]|[cell-e-001]|[cell-h-001]|[cell-i-003]|[cell-j-001]|[red-myco-001]|[red-myco-002]"
65,false,-1,13.10,131,10122,2692,0,14,4,10,3,cell-a-001|cell-b-001|cell-c-001|cell-e-001|cell-f-001|cell-g-001|cell-h-001|cell-i-003|cell-j-001|red-myco-002,-2508,13,1412302,"alive=False;won=False;sustained=0;nonGlowing=cell-a-001,cell-b-001,cell-c-001,cell-e-001,cell-f-001,cell-g-001,cell-h-001,cell-i-003,cell-j-001,red-myco-002;missingResources=C,E,H;strong=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,red-myco-001]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-h-001]|[red-myco-002];weak=[cell-a-001,cell-b-001,cell-d-001,cell-f-001,cell-g-001,cell-i-001,cell-i-002,cell-i-003,red-myco-001]|[cell-e-001,cell-j-001]|[cell-c-001]|[cell-h-001]|[red-myco-002]"
